b;nbOccurs;occursFrequency
37;108;2015060;2015057;2015047;2015016;2015002;2014157;2014146;2014133;2014124;2014098;2014084;2014072;2014068;2014059;2014056;2014054;2014036;2014032;2014011;2014008;2014007;2014001;2013153;2013150;2013089;2013088;2013083;2013082;2013078;2013077;2013074;2013063;2013048;2013042;2013040;2013034;2013006;2013005;2013001;2012156;2012149;2012138;2012133;2012122;2012114;2012111;2012107;2012106;2012085;2012080;2012073;2012061;2012054;2012051;2012035;2012030;2012017;2011153;2011151;2011139;2011138;2011135;2011131;2011124;2011092;2011085;2011080;2011078;2011072;2011070;2011055;2011041;2011016;2011005;2011002;2010150;2010124;2010120;2010114;2010113;2010092;2010090;2010089;2010076;2010074;2010067;2010031;2010027;2010016;2010009;2010006;2009260;2009258;2009247;2009233;2009224;2009190;2009168;2009163;2009158;2009157;2009125;2009121;2008116;2008105;2008100;2008090;2008084
39;96;2015059;2015058;2015045;2015040;2015037;2015031;2015007;2014155;2014137;2014128;2014079;2014063;2014062;2014049;2014043;2014036;2014017;2014005;2014001;2013148;2013134;2013118;2013101;2013100;2013093;2013082;2013079;2013076;2013072;2013051;2013050;2013019;2013011;2012151;2012145;2012137;2012124;2012121;2012120;2012090;2012080;2012072;2012066;2012052;2012040;2012029;2012027;2012023;2012010;2012007;2011156;2011142;2011141;2011124;2011105;2011094;2011076;2011070;2011011;2010155;2010135;2010110;2010105;2010102;2010080;2010055;2010052;2010040;2010039;2010022;2010020;2010014;2010010;2009274;2009268;2009266;2009263;2009260;2009259;2009254;2009248;2009245;2009225;2009214;2009197;2009188;2009175;2009163;2009152;2009151;2009140;2009129;2009126;2009121;2008086;2008083
2;104;2015059;2015051;2015047;2015042;2015030;2015019;2015006;2015004;2014143;2014131;2014111;2014065;2014057;2014054;2014050;2014039;2014016;2014014;2014013;2014008;2013146;2013143;2013140;2013115;2013114;2013104;2013103;2013099;2013079;2013061;2013021;2013017;2013011;2012155;2012153;2012134;2012129;2012118;2012102;2012099;2012098;2012079;2012051;2012046;2012043;2012039;2012030;2012027;2012014;2012011;2012002;2011157;2011144;2011143;2011134;2011133;2011132;2011129;2011120;2011112;2011074;2011064;2011052;2011050;2011027;2011024;2011022;2011019;2010121;2010114;2010091;2010079;2010061;2010047;2010045;2010042;2010038;2010034;2010027;2010025;2010024;2010010;2009274;2009252;2009235;2009233;2009216;2009213;2009212;2009201;2009176;2009166;2009161;2009153;2009152;2009146;2009125;2008115;2008114;2008113;2008111;2008107;2008100;2008093
46;100;2015058;2015055;2015052;2015025;2015013;2014157;2014151;2014134;2014133;2014124;2014120;2014113;2014099;2014096;2014078;2014064;2014055;2014029;2014012;2013151;2013149;2013139;2013138;2013130;2013120;2013105;2013099;2013070;2013045;2013032;2013024;2013019;2013007;2013002;2012140;2012137;2012135;2012130;2012116;2012079;2012055;2012042;2012031;2012018;2011140;2011130;2011114;2011104;2011091;2011088;2011084;2011080;2011073;2011059;2011040;2011038;2011023;2011001;2010156;2010144;2010138;2010132;2010129;2010124;2010119;2010116;2010099;2010094;2010093;2010079;2010065;2010064;2010061;2010050;2010044;2010039;2010038;2010037;2010033;2010004;2009273;2009267;2009257;2009238;2009231;2009188;2009185;2009184;2009180;2009171;2009160;2009138;2009136;2009135;2009130;2009125;2008113;2008090;2008089;2008083
23;123;2015058;2015040;2015027;2015026;2015006;2015004;2014153;2014150;2014138;2014137;2014136;2014135;2014121;2014112;2014110;2014098;2014083;2014076;2014061;2014052;2014042;2014021;2013154;2013129;2013124;2013109;2013108;2013103;2013091;2013077;2013071;2013067;2013064;2013060;2013057;2013054;2013044;2013017;2013011;2013008;2012156;2012131;2012124;2012114;2012088;2012083;2012068;2012061;2012060;2012040;2012033;2012025;2012019;2012012;2012011;2012009;2012005;2012002;2011155;2011152;2011135;2011126;2011112;2011107;2011098;2011087;2011083;2011074;2011060;2011053;2011051;2011045;2011041;2011039;2011035;2011034;2011033;2011029;2011015;2011012;2010152;2010143;2010140;2010121;2010116;2010102;2010099;2010089;2010073;2010071;2010066;2010057;2010029;2010027;2010022;2010021;2010004;2010001;2009273;2009268;2009265;2009261;2009250;2009249;2009248;2009239;2009226;2009221;2009204;2009202;2009181;2009178;2009171;2009170;2009167;2009163;2009161;2009155;2009139;2009138;2008099;2008097;2008093
1;120;2015056;2015046;2015041;2015035;2015030;2015020;2015014;2014140;2014133;2014125;2014123;2014114;2014108;2014099;2014090;2014089;2014088;2014083;2014061;2014055;2014031;2014028;2014023;2014021;2014015;2014012;2014010;2014009;2014008;2014002;2013155;2013150;2013121;2013116;2013114;2013107;2013102;2013072;2013049;2013041;2013034;2013027;2013018;2012153;2012139;2012123;2012120;2012115;2012110;2012107;2012096;2012095;2012087;2012081;2012078;2012077;2012072;2012062;2012046;2012045;2012039;2012013;2012009;2012006;2012003;2011149;2011143;2011113;2011112;2011109;2011098;2011095;2011079;2011078;2011064;2011053;2011042;2011034;2011022;2011016;2011009;2010153;2010139;2010131;2010125;2010124;2010122;2010116;2010113;2010112;2010111;2010075;2010055;2010048;2010033;2010032;2010030;2010024;2010019;2010014;2009265;2009256;2009252;2009251;2009246;2009244;2009239;2009238;2009226;2009224;2009222;2009215;2009202;2009176;2009171;2009153;2009136;2009124;2008108;2008099
34;96;2015056;2015054;2015029;2015027;2015017;2015009;2015005;2014157;2014155;2014153;2014142;2014132;2014113;2014095;2014094;2014082;2014071;2014069;2014044;2014040;2014001;2013153;2013146;2013145;2013144;2013142;2013116;2013090;2013084;2013066;2013064;2013061;2013038;2013031;2013025;2013020;2013015;2013014;2013011;2012153;2012143;2012134;2012126;2012118;2012113;2012108;2012106;2012094;2012093;2012066;2012057;2012049;2012047;2012028;2012022;2012004;2012002;2011151;2011145;2011139;2011063;2011050;2011037;2011032;2011031;2011004;2011002;2011001;2010144;2010051;2010049;2010038;2010035;2010022;2010016;2009249;2009221;2009214;2009204;2009203;2009201;2009196;2009182;2009177;2009174;2009168;2009167;2009165;2009160;2009154;2009151;2009141;2009134;2008106;2008100;2008097
28;110;2015056;2015050;2015047;2015040;2015034;2015029;2015023;2015015;2015001;2014145;2014137;2014129;2014124;2014122;2014117;2014110;2014097;2014093;2014085;2014065;2014054;2014043;2014040;2014039;2014038;2014034;2014027;2013154;2013139;2013138;2013117;2013110;2013096;2013091;2013086;2013083;2013063;2013047;2013043;2013028;2013012;2012147;2012146;2012143;2012141;2012127;2012109;2012105;2012088;2012086;2012034;2012028;2011157;2011155;2011154;2011148;2011119;2011109;2011096;2011075;2011071;2011057;2011055;2011051;2011049;2011035;2011024;2011006;2010150;2010148;2010131;2010104;2010101;2010098;2010091;2010085;2010079;2010078;2010068;2010057;2010052;2010042;2010039;2010036;2010034;2010009;2010008;2009270;2009263;2009262;2009254;2009245;2009240;2009219;2009217;2009205;2009196;2009195;2009192;2009188;2009178;2009177;2009173;2009159;2009139;2009128;2008103;2008091;2008088;2008085
31;98;2015056;2015041;2015029;2015013;2015002;2015001;2014154;2014145;2014114;2014113;2014109;2014102;2014100;2014081;2014075;2014042;2014028;2013150;2013120;2013091;2013085;2013083;2013082;2013078;2013052;2013013;2013003;2013001;2012155;2012088;2012072;2012059;2012048;2012043;2012032;2012029;2012028;2012023;2012022;2012020;2012009;2011156;2011147;2011145;2011142;2011140;2011128;2011121;2011100;2011082;2011080;2011058;2011043;2011035;2011028;2011026;2011020;2011018;2011016;2011013;2011010;2011004;2010144;2010125;2010119;2010098;2010081;2010080;2010067;2010058;2010055;2010044;2010024;2010011;2010006;2010005;2010003;2009265;2009243;2009225;2009220;2009218;2009213;2009198;2009186;2009166;2009164;2009159;2009141;2009135;2009132;2009131;2008112;2008110;2008108;2008106;2008102;2008087
40;112;2015055;2015037;2015023;2015018;2015017;2015011;2015007;2014144;2014136;2014134;2014126;2014120;2014109;2014108;2014104;2014098;2014077;2014075;2014065;2014063;2014062;2014060;2014047;2014041;2014037;2014029;2014027;2014010;2014009;2013148;2013144;2013143;2013133;2013128;2013124;2013112;2013103;2013099;2013094;2013090;2013070;2013062;2013057;2013053;2013031;2013029;2013025;2013016;2013013;2013012;2013005;2012137;2012134;2012128;2012118;2012115;2012103;2012088;2012087;2012084;2012080;2012076;2012067;2012063;2012045;2012041;2012030;2012013;2011119;2011115;2011114;2011112;2011108;2011101;2011100;2011069;2011053;2011049;2011035;2011027;2011026;2011020;2011006;2011005;2010151;2010149;2010128;2010111;2010098;2010072;2010061;2010025;2010021;2010014;2009269;2009257;2009249;2009235;2009229;2009211;2009206;2009189;2009180;2009147;2009140;2009139;2009131;2009130;2009128;2009122;2008097;2008085
7;105;2015054;2015032;2015016;2015008;2015006;2015003;2014134;2014110;2014101;2014091;2014080;2014071;2014045;2014039;2014019;2014017;2014016;2014007;2013136;2013131;2013119;2013109;2013087;2013084;2013079;2013065;2013062;2013059;2013052;2013030;2013022;2013016;2013014;2013009;2013006;2012156;2012154;2012124;2012117;2012112;2012103;2012096;2012094;2012090;2012079;2012073;2012061;2012032;2012024;2012005;2011154;2011120;2011107;2011106;2011105;2011090;2011083;2011079;2011054;2011047;2011040;2011033;2011029;2010154;2010145;2010133;2010119;2010118;2010112;2010109;2010096;2010095;2010090;2010088;2010076;2010050;2010019;2010017;2010015;2010008;2010006;2009272;2009263;2009261;2009253;2009247;2009240;2009236;2009231;2009229;2009227;2009226;2009221;2009220;2009217;2009207;2009181;2009176;2009170;2009160;2009148;2009145;2009130;2009126;2008087
14;98;2015053;2015031;2015025;2015020;2015014;2015013;2014147;2014139;2014134;2014128;2014119;2014107;2014103;2014090;2014081;2014065;2014050;2014045;2014043;2014035;2014017;2014011;2014004;2013146;2013139;2013130;2013129;2013124;2013119;2013104;2013102;2013082;2013077;2013066;2013048;2013036;2013024;2013019;2012133;2012127;2012126;2012112;2012101;2012089;2012072;2012069;2012043;2012037;2012035;2012033;2012031;2012026;2011150;2011148;2011125;2011118;2011111;2011080;2011077;2011065;2011063;2011061;2011057;2011051;2011033;2011013;2010149;2010144;2010141;2010137;2010134;2010130;2010127;2010114;2010100;2010078;2010069;2010066;2010057;2010019;2010006;2010004;2009259;2009220;2009216;2009208;2009206;2009203;2009202;2009200;2009184;2009182;2009144;2009143;2009141;2009136;2008117;2008088
48;92;2015053;2015044;2015035;2015032;2015028;2015026;2015001;2014155;2014144;2014138;2014131;2014064;2014059;2014023;2014019;2014016;2014014;2014012;2013140;2013135;2013130;2013086;2013085;2013064;2013054;2013049;2013019;2013013;2013005;2013003;2012142;2012136;2012071;2012060;2012051;2012048;2012036;2012035;2012031;2012021;2012011;2012010;2011150;2011149;2011147;2011136;2011125;2011113;2011083;2011056;2011025;2011020;2011012;2011011;2011008;2010135;2010100;2010084;2010074;2010072;2010071;2010070;2010069;2010068;2010061;2010053;2010040;2010030;2010026;2010023;2010020;2010015;2010010;2010009;2009252;2009240;2009207;2009187;2009181;2009174;2009172;2009159;2009144;2009140;2008114;2008111;2008107;2008098;2008088;2008087;2008084;2008082
33;123;2015052;2015043;2015041;2015040;2015012;2015004;2015003;2014129;2014127;2014117;2014110;2014100;2014080;2014058;2014057;2014033;2014025;2014020;2014015;2014012;2014006;2013152;2013150;2013147;2013144;2013140;2013137;2013134;2013125;2013123;2013104;2013103;2013098;2013094;2013092;2013084;2013068;2013044;2013041;2013037;2013032;2013016;2013015;2013014;2013004;2013001;2012150;2012138;2012133;2012101;2012100;2012092;2012074;2012071;2012049;2012043;2012040;2012025;2012023;2012008;2011153;2011150;2011140;2011139;2011136;2011116;2011115;2011081;2011075;2011073;2011062;2011048;2011045;2011031;2011024;2011021;2011013;2011005;2010146;2010145;2010137;2010132;2010126;2010123;2010120;2010117;2010112;2010110;2010105;2010088;2010080;2010079;2010065;2010064;2010056;2010043;2010042;2010007;2010002;2009264;2009259;2009257;2009250;2009235;2009230;2009219;2009217;2009214;2009206;2009191;2009185;2009179;2009171;2009166;2009160;2009159;2009154;2009153;2009121;2008115;2008112;2008095;2008081
20;108;2015051;2015049;2015046;2015039;2015038;2015037;2015036;2015035;2015024;2015020;2015005;2015003;2014155;2014149;2014146;2014142;2014120;2014106;2014048;2014035;2014031;2014026;2014021;2014007;2014006;2013156;2013155;2013147;2013143;2013137;2013133;2013127;2013121;2013105;2013070;2013059;2013045;2013033;2013012;2012149;2012148;2012136;2012125;2012104;2012083;2012071;2012070;2012069;2012057;2012050;2012047;2012038;2012010;2011133;2011129;2011123;2011120;2011114;2011093;2011091;2011077;2011069;2011065;2011043;2011033;2011027;2011026;2011023;2011014;2010141;2010137;2010135;2010122;2010105;2010103;2010085;2010081;2010069;2010040;2010005;2009264;2009262;2009257;2009256;2009255;2009242;2009237;2009234;2009224;2009222;2009212;2009211;2009201;2009173;2009172;2009167;2009164;2009162;2009151;2009149;2009133;2009128;2008118;2008104;2008101;2008093;2008085;2008083
5;102;2015050;2015043;2015025;2015010;2015004;2014142;2014095;2014089;2014078;2014076;2014072;2014071;2014068;2014058;2014053;2014044;2014034;2014032;2014026;2014025;2014024;2014015;2013127;2013108;2013101;2013097;2013095;2013078;2013075;2013059;2013055;2013049;2013034;2013032;2013026;2013021;2013017;2012155;2012154;2012152;2012141;2012131;2012128;2012113;2012105;2012084;2012081;2012077;2012073;2012065;2012047;2012021;2012014;2011128;2011124;2011111;2011105;2011097;2011093;2011090;2011086;2011077;2011070;2011064;2011061;2011051;2011040;2011024;2011003;2010136;2010115;2010096;2010094;2010084;2010065;2010028;2010016;2010012;2010001;2009274;2009235;2009232;2009223;2009222;2009213;2009204;2009200;2009199;2009196;2009181;2009170;2009161;2009154;2009147;2009128;2009125;2009124;2008118;2008114;2008111;2008107;2008095
27;120;2015049;2015037;2015026;2015022;2015019;2015017;2015011;2015005;2014156;2014148;2014136;2014134;2014133;2014125;2014118;2014110;2014087;2014079;2014078;2014048;2014034;2014022;2013148;2013145;2013141;2013119;2013092;2013088;2013067;2013060;2013058;2013051;2013039;2013022;2013020;2013007;2012151;2012146;2012138;2012133;2012121;2012120;2012113;2012106;2012100;2012076;2012075;2012072;2012063;2012044;2012041;2012027;2012026;2012024;2012017;2011153;2011138;2011124;2011120;2011119;2011113;2011103;2011096;2011085;2011074;2011067;2011063;2011061;2011060;2011039;2011032;2011028;2011018;2011015;2011010;2011003;2010139;2010099;2010097;2010094;2010086;2010082;2010075;2010059;2010058;2010057;2010054;2010049;2010024;2009273;2009270;2009261;2009255;2009248;2009245;2009230;2009221;2009218;2009215;2009206;2009204;2009197;2009191;2009190;2009187;2009174;2009158;2009157;2009155;2009150;2009149;2009147;2009133;2009125;2008117;2008115;2008114;2008111;2008092;2008081
21;104;2015048;2015039;2015034;2015021;2015016;2015010;2015006;2015003;2014152;2014126;2014121;2014101;2014095;2014094;2014087;2014084;2014068;2014058;2014056;2014047;2014037;2014036;2014027;2014024;2014014;2013145;2013130;2013123;2013118;2013114;2013096;2013083;2013078;2013074;2013065;2013051;2013045;2013037;2013025;2013001;2012157;2012141;2012137;2012134;2012117;2012115;2012111;2012083;2012068;2012059;2012055;2012054;2012046;2012008;2011150;2011141;2011131;2011121;2011103;2011100;2011075;2011065;2011050;2011049;2011047;2011036;2011024;2011023;2011008;2010140;2010115;2010108;2010105;2010097;2010087;2010073;2010064;2010045;2010041;2010039;2010037;2010013;2010007;2010002;2009274;2009262;2009238;2009237;2009233;2009229;2009225;2009218;2009193;2009191;2009189;2009184;2009168;2009161;2009142;2009140;2009138;2009122;2008117;2008096
9;110;2015044;2015036;2015028;2015021;2015020;2015015;2015012;2014140;2014131;2014124;2014120;2014116;2014102;2014098;2014095;2014091;2014087;2014073;2014070;2014064;2014061;2014060;2014048;2014041;2014021;2013134;2013124;2013119;2013116;2013102;2013086;2013077;2013063;2013060;2013050;2013047;2013043;2013038;2013035;2013027;2013010;2013008;2012142;2012133;2012132;2012108;2012102;2012066;2012065;2012049;2012022;2012019;2012015;2012008;2012005;2011151;2011123;2011105;2011081;2011073;2011072;2011059;2011052;2011030;2011029;2011023;2011020;2011011;2010152;2010149;2010148;2010142;2010138;2010134;2010127;2010123;2010122;2010119;2010106;2010101;2010097;2010093;2010087;2010072;2010059;2010058;2010051;2010048;2010046;2010045;2010037;2010036;2010033;2010028;2009269;2009249;2009236;2009228;2009216;2009210;2009203;2009195;2009174;2009168;2009167;2009162;2009145;2009123;2009121;2008096
36;104;2015044;2015042;2015030;2015025;2015020;2015010;2014154;2014131;2014104;2014096;2014093;2014085;2014082;2014079;2014067;2014057;2014053;2014051;2014031;2014027;2013154;2013151;2013150;2013144;2013143;2013138;2013136;2013126;2013114;2013090;2013088;2013079;2013062;2013040;2013028;2013023;2013018;2013010;2012157;2012149;2012148;2012146;2012132;2012089;2012083;2012074;2012056;2012041;2012037;2012032;2012020;2012019;2012018;2012009;2012007;2012005;2012001;2011156;2011155;2011146;2011117;2011115;2011102;2011101;2011074;2011072;2011032;2011023;2011009;2011008;2011007;2010153;2010146;2010128;2010109;2010102;2010073;2010059;2010044;2010043;2010041;2010034;2010030;2010028;2010022;2010017;2010011;2010005;2009255;2009248;2009241;2009192;2009175;2009172;2009150;2009146;2009142;2009131;2009120;2008116;2008104;2008102;2008101;2008092
17;105;2015043;2015041;2015036;2015026;2015018;2015014;2015011;2014141;2014130;2014118;2014117;2014108;2014101;2014062;2014056;2014026;2014018;2014011;2014003;2013146;2013126;2013122;2013118;2013113;2013106;2013097;2013092;2013086;2013085;2013073;2013072;2013068;2013061;2013059;2013050;2013035;2013024;2012155;2012135;2012128;2012114;2012112;2012111;2012092;2012089;2012081;2012080;2012065;2012038;2012028;2012026;2012021;2012015;2012009;2011157;2011138;2011135;2011130;2011128;2011107;2011102;2011101;2011094;2011093;2011076;2011071;2011060;2011048;2011046;2011037;2011029;2011026;2011012;2011006;2010140;2010137;2010136;2010131;2010121;2010114;2010113;2010107;2010078;2010066;2010061;2010060;2010049;2010047;2010041;2010027;2010001;2009271;2009253;2009249;2009224;2009223;2009216;2009214;2009205;2009200;2009193;2009192;2009135;2008116;2008102
16;115;2015041;2015027;2015014;2015012;2014153;2014148;2014138;2014137;2014118;2014115;2014111;2014109;2014105;2014093;2014072;2014065;2014054;2014053;2014044;2014040;2014030;2014019;2014016;2014002;2013155;2013142;2013141;2013136;2013135;2013133;2013120;2013113;2013105;2013094;2013085;2013076;2013074;2013056;2013048;2013046;2013039;2013032;2013030;2013007;2012151;2012148;2012145;2012143;2012139;2012134;2012131;2012130;2012123;2012122;2012119;2012112;2012097;2012089;2012073;2012070;2012046;2012039;2012031;2012029;2012014;2012001;2011156;2011149;2011142;2011141;2011122;2011117;2011114;2011111;2011084;2011069;2011060;2011038;2011031;2010154;2010150;2010143;2010135;2010127;2010118;2010105;2010104;2010103;2010101;2010092;2010088;2010086;2010076;2010075;2010055;2010046;2010031;2010016;2009272;2009269;2009263;2009254;2009242;2009239;2009234;2009222;2009212;2009208;2009199;2009193;2009188;2009143;2009138;2009137;2009134
13;125;2015039;2015038;2015022;2015018;2015010;2015005;2014151;2014149;2014139;2014136;2014129;2014126;2014121;2014114;2014107;2014106;2014097;2014094;2014091;2014083;2014081;2014077;2014073;2014042;2014041;2014015;2014003;2013132;2013131;2013109;2013080;2013069;2013063;2013062;2013061;2013058;2013055;2013054;2013053;2013049;2013031;2013021;2013005;2012130;2012125;2012121;2012105;2012102;2012101;2012098;2012091;2012080;2012078;2012076;2012069;2012068;2012065;2012055;2012046;2012037;2012036;2012033;2012032;2012016;2012008;2011152;2011136;2011133;2011131;2011125;2011124;2011113;2011110;2011108;2011106;2011103;2011097;2011094;2011088;2011068;2011056;2011054;2011044;2011041;2011036;2011019;2011014;2011010;2011009;2010155;2010152;2010146;2010129;2010126;2010124;2010118;2010109;2010108;2010103;2010098;2010043;2010030;2010025;2010017;2010015;2010010;2010009;2009267;2009266;2009258;2009251;2009222;2009207;2009196;2009194;2009185;2009179;2009172;2009135;2009129;2009124;2008112;2008107;2008103;2008089
11;112;2015032;2015026;2015014;2014148;2014145;2014096;2014080;2014074;2014055;2014053;2014045;2014042;2014037;2014018;2013156;2013142;2013127;2013118;2013114;2013107;2013101;2013100;2013096;2013093;2013058;2013051;2013048;2013035;2013029;2013013;2013010;2012156;2012150;2012145;2012143;2012132;2012126;2012124;2012104;2012100;2012095;2012092;2012077;2012076;2012060;2012058;2012054;2012041;2012036;2012034;2012026;2012023;2012020;2012018;2011154;2011143;2011134;2011116;2011111;2011090;2011089;2011079;2011078;2011069;2011059;2011054;2011034;2011028;2011005;2011001;2010156;2010151;2010148;2010139;2010126;2010112;2010106;2010097;2010084;2010083;2010076;2010066;2010053;2010044;2010042;2010029;2010026;2010023;2010018;2009265;2009259;2009247;2009243;2009237;2009227;2009219;2009189;2009170;2009165;2009162;2009149;2009148;2009123;2009121;2009120;2008118;2008109;2008108;2008103;2008089;2008088;2008084
24;104;2015018;2015015;2014135;2014133;2014132;2014128;2014125;2014122;2014099;2014093;2014088;2014078;2014077;2014071;2014062;2013154;2013152;2013147;2013132;2013122;2013111;2013110;2013107;2013095;2013093;2013082;2013081;2013075;2013054;2013047;2013037;2013035;2013033;2013007;2012153;2012150;2012147;2012146;2012128;2012127;2012126;2012121;2012119;2012098;2012068;2012060;2012049;2012047;2012027;2012019;2012016;2012001;2011143;2011131;2011109;2011081;2011069;2011046;2011040;2011036;2011025;2011008;2010147;2010145;2010133;2010131;2010126;2010108;2010086;2010083;2010074;2010070;2010069;2010060;2010050;2010048;2010046;2010033;2010023;2010020;2010017;2010010;2010005;2009271;2009256;2009254;2009241;2009232;2009215;2009213;2009205;2009188;2009183;2009162;2009156;2009146;2009137;2009119;2008118;2008110;2008107;2008093;2008082;2008081

